,team,playerName,CoverageType_pooled,dropBack,FP_yards,FP_TD,FP_intercept,FP_total,FP/DB
22,WAS,Carson Wentz,Other,53,8.960000000000003,28,-2,34.959999999999994,0.6596226415094338
23,WAS,Carson Wentz,Zone,225,66.07999999999998,20,-2,84.08,0.3736888888888889
24,BUF,Case Keenum,Man,19,6.08,0,0,6.08,0.32
25,BUF,Case Keenum,Other,10,1.52,8,-1,8.520000000000001,0.8520000000000001
26,BUF,Case Keenum,Zone,27,4.32,4,0,8.319999999999999,0.3081481481481481
27,KC,Chad Henne,Man,5,1.0,0,0,1.0,0.2
28,KC,Chad Henne,Other,1,0.28,0,0,0.28,0.28
29,KC,Chad Henne,Zone,11,2.0,0,-1,1.0000000000000002,0.09090909090909093
30,ARI,Colt McCoy,Man,22,4.68,0,0,4.68,0.2127272727272727
31,ARI,Colt McCoy,Other,14,1.5200000000000002,8,0,9.52,0.6799999999999999
32,ARI,Colt McCoy,Zone,49,15.200000000000001,0,0,15.200000000000001,0.31020408163265306
33,DAL,Cooper Rush,Man,18,9.040000000000001,4,0,13.04,0.7244444444444444
34,DAL,Cooper Rush,Other,2,0.68,0,0,0.68,0.34
35,DAL,Cooper Rush,Zone,29,8.4,0,-1,7.4,0.25517241379310346
36,DAL,Dak Prescott,Man,250,70.59999999999997,64,-5,129.60000000000008,0.5184000000000003
37,DAL,Dak Prescott,Other,83,21.55999999999999,40,0,61.55999999999999,0.7416867469879517
38,DAL,Dak Prescott,Zone,279,81.79999999999998,8,-6,83.80000000000003,0.30035842293906817
39,NYG,Daniel Jones,Man,142,37.679999999999986,16,-1,52.67999999999999,0.3709859154929577
40,NYG,Daniel Jones,Other,34,7.3999999999999995,12,-1,18.4,0.5411764705882353
41,NYG,Daniel Jones,Zone,149,39.56000000000001,4,-4,39.56000000000001,0.2655033557046981
42,DET,David Blough,Zone,1,0.0,0,0,0.0,0.0
43,HOU,Davis Mills,Man,141,34.440000000000005,8,-5,37.44,0.265531914893617
44,HOU,Davis Mills,Other,51,11.920000000000003,16,0,27.92,0.5474509803921569
45,HOU,Davis Mills,Zone,183,48.199999999999996,16,-6,58.20000000000001,0.31803278688524594
46,LV,Derek Carr,Man,301,90.47999999999996,56,-6,140.48000000000002,0.46671096345514956
47,LV,Derek Carr,Other,51,9.16,20,-1,28.160000000000007,0.5521568627450982
48,LV,Derek Carr,Zone,339,98.92000000000002,20,-7,111.92000000000003,0.3301474926253688
49,SEA,Drew Lock,Man,52,13.76,8,0,21.75999999999999,0.4184615384615383
50,SEA,Drew Lock,Other,10,2.68,0,-1,1.6800000000000002,0.168
51,SEA,Drew Lock,Zone,52,14.759999999999998,0,0,14.759999999999998,0.2838461538461538
52,ATL,Feleipe Franks,Zone,1,0.0,0,-1,-1.0,-1.0
53,PHI,Gardner Minshew,Man,28,8.08,4,-1,11.079999999999998,0.39571428571428563
54,PHI,Gardner Minshew,Other,12,3.52,8,0,11.52,0.96
55,PHI,Gardner Minshew,Zone,12,3.8,4,0,7.800000000000001,0.65
56,SEA,Geno Smith,Man,26,6.32,12,0,18.319999999999997,0.7046153846153845
57,SEA,Geno Smith,Other,5,-0.08000000000000002,0,0,-0.08000000000000002,-0.016000000000000004
58,SEA,Geno Smith,Zone,59,17.879999999999995,4,-2,19.879999999999995,0.3369491525423728
59,PHI,Greg Ward,Other,1,0.08,0,0,0.08,0.08
60,NO,Ian Book,Man,12,2.8800000000000003,0,-1,1.8800000000000003,0.1566666666666667
61,NO,Ian Book,Other,2,0.68,0,0,0.68,0.34
62,NO,Ian Book,Zone,9,0.84,0,-1,-0.15999999999999998,-0.017777777777777774
63,SEA,Jacob Eason,Other,3,0.6000000000000001,0,0,0.6000000000000001,0.20000000000000004
64,SEA,Jacob Eason,Zone,2,0.0,0,-1,-1.0,-0.5
65,CLE,Jacoby Brissett,Man,93,16.439999999999998,4,-2,18.439999999999998,0.19827956989247308
66,CLE,Jacoby Brissett,Other,16,2.8000000000000003,12,0,14.799999999999999,0.9249999999999999
67,CLE,Jacoby Brissett,Zone,121,27.55999999999999,4,-2,29.55999999999999,0.24429752066115695
68,PHI,Jalen Hurts,Man,145,39.400000000000006,20,-4,55.400000000000006,0.3820689655172414
69,PHI,Jalen Hurts,Other,85,18.599999999999998,12,-2,28.599999999999998,0.3364705882352941
70,PHI,Jalen Hurts,Zone,197,55.800000000000004,16,-4,67.80000000000001,0.3441624365482234
71,NO,Jameis Winston,Man,67,12.52,28,-1,39.52,0.5898507462686567
72,NO,Jameis Winston,Other,20,5.16,8,0,13.16,0.658
73,NO,Jameis Winston,Zone,69,26.2,20,-3,43.20000000000001,0.6260869565217393
74,DET,Jared Goff,Man,144,30.879999999999992,8,-2,36.879999999999995,0.25611111111111107
75,DET,Jared Goff,Other,54,9.48,12,-1,20.479999999999997,0.3792592592592592
76,DET,Jared Goff,Zone,280,72.96000000000002,32,-5,99.95999999999998,0.35699999999999993
77,SF,Jimmy Garoppolo,Man,203,59.160000000000004,28,-2,85.16,0.4195073891625616
78,SF,Jimmy Garoppolo,Other,73,19.959999999999997,24,0,43.96,0.6021917808219178
79,SF,Jimmy Garoppolo,Zone,208,69.92000000000003,24,-12,81.91999999999999,0.3938461538461538
80,CIN,Joe Burrow,Man,277,100.52,56,-9,147.52000000000004,0.532563176895307
81,CIN,Joe Burrow,Other,108,27.87999999999999,40,-3,64.88000000000001,0.6007407407407408
82,CIN,Joe Burrow,Zone,323,90.51999999999998,48,-6,132.51999999999998,0.4102786377708978
83,NYJ,Joe Flacco,Man,16,7.88,8,0,15.88,0.9925
84,NYJ,Joe Flacco,Other,4,0.08,4,0,4.08,1.02
85,NYJ,Joe Flacco,Zone,20,4.96,0,0,4.96,0.248
86,LAR,John Wolford,Man,1,0.0,0,0,0.0,0.0
87,LAR,John Wolford,Zone,3,0.0,0,-1,-1.0,-0.3333333333333333
88,GB,Jordan Love,Man,22,3.3200000000000003,4,-2,5.319999999999999,0.2418181818181818
89,GB,Jordan Love,Other,8,1.2000000000000002,0,0,1.2000000000000002,0.15000000000000002
90,GB,Jordan Love,Zone,20,6.12,0,-1,5.12,0.256
91,BUF,Josh Allen,Man,269,72.32000000000002,56,-8,120.32,0.4472862453531598
92,BUF,Josh Allen,Other,119,21.279999999999998,36,0,57.279999999999994,0.481344537815126
93,BUF,Josh Allen,Zone,263,80.83999999999997,40,-8,112.84,0.4290494296577947
94,DEN,Josh Johnson,Man,29,6.44,4,-3,7.4399999999999995,0.25655172413793104
95,DEN,Josh Johnson,Other,16,2.8800000000000003,4,0,6.880000000000002,0.4300000000000001
96,DEN,Josh Johnson,Zone,33,11.040000000000003,8,0,19.04,0.5769696969696969
97,CHI,Justin Fields,Man,98,22.479999999999993,4,-4,22.479999999999997,0.2293877551020408
98,CHI,Justin Fields,Other,36,8.64,12,-2,18.64,0.5177777777777778
99,CHI,Justin Fields,Zone,148,36.95999999999999,4,-5,35.95999999999999,0.24297297297297288
100,LAC,Justin Herbert,Man,271,74.11999999999998,28,-5,97.11999999999998,0.35837638376383757
101,LAC,Justin Herbert,Other,65,13.439999999999996,56,0,69.44000000000001,1.0683076923076924
102,LAC,Justin Herbert,Zone,270,76.4,28,-9,95.4,0.35333333333333333
103,MIN,Kellen Mond,Man,1,0.0,0,0,0.0,0.0
104,MIN,Kellen Mond,Other,1,0.24,0,0,0.24,0.24
105,MIN,Kirk Cousins,Man,222,59.199999999999996,44,-3,100.20000000000003,0.4513513513513515
106,MIN,Kirk Cousins,Other,65,13.87999999999999,40,0,53.88000000000001,0.8289230769230771
107,MIN,Kirk Cousins,Zone,225,67.88000000000002,36,-5,98.88000000000001,0.4394666666666667
108,HOU,Kyle Allen,Man,10,3.3200000000000007,0,0,3.3200000000000007,0.3320000000000001
109,HOU,Kyle Allen,Other,5,1.52,0,0,1.52,0.304
110,HOU,Kyle Allen,Zone,4,0.0,0,0,0.0,0.0
111,ARI,Kyler Murray,Man,178,51.079999999999984,24,-2,73.07999999999998,0.4105617977528089
112,ARI,Kyler Murray,Other,89,18.479999999999997,16,-3,31.48,0.3537078651685393
113,ARI,Kyler Murray,Zone,216,72.07999999999997,36,-5,103.07999999999997,0.4772222222222221
114,BAL,Lamar Jackson,Man,98,18.279999999999998,0,-2,16.279999999999998,0.1661224489795918
115,BAL,Lamar Jackson,Other,51,13.44,28,-2,39.440000000000005,0.7733333333333334
116,BAL,Lamar Jackson,Zone,240,73.39999999999999,36,-10,99.39999999999986,0.4141666666666661
117,NE,Mac Jones,Man,243,66.75999999999998,32,-9,89.75999999999998,0.3693827160493826
118,NE,Mac Jones,Other,66,14.479999999999999,44,-1,57.480000000000004,0.870909090909091
119,NE,Mac Jones,Zone,239,66.60000000000001,16,-5,77.59999999999998,0.3246861924686192
120,ATL,Marcus Mariota,Man,1,0.0,0,0,0.0,0.0
121,PIT,Mason Rudolph,Man,25,6.280000000000002,0,0,6.280000000000002,0.2512000000000001
122,PIT,Mason Rudolph,Other,8,0.43999999999999995,0,0,0.43999999999999995,0.05499999999999999
123,PIT,Mason Rudolph,Zone,19,3.48,4,-1,6.480000000000002,0.3410526315789475
124,IND,Matt Ryan,Man,208,58.48,24,-7,75.47999999999998,0.36288461538461525
125,IND,Matt Ryan,Other,70,11.200000000000003,36,0,47.2,0.6742857142857144
126,IND,Matt Ryan,Zone,291,80.39999999999999,12,-5,87.39999999999998,0.3003436426116838
127,LAR,Matthew Stafford,Man,233,83.71999999999996,72,-4,151.72000000000006,0.6511587982832621
128,LAR,Matthew Stafford,Other,99,22.39999999999999,48,-4,66.39999999999999,0.6707070707070706
129,LAR,Matthew Stafford,Zone,324,98.27999999999994,32,-12,118.27999999999992,0.36506172839506146
130,NYJ,Mike White,Man,46,8.48,4,-2,10.479999999999999,0.2278260869565217
131,NYJ,Mike White,Other,11,3.6399999999999997,0,-1,2.6399999999999997,0.23999999999999996
132,NYJ,Mike White,Zone,69,20.400000000000002,12,-4,28.4,0.4115942028985507
133,IND,Nick Foles,Man,8,2.88,0,0,2.88,0.36
134,IND,Nick Foles,Other,10,1.12,4,0,5.119999999999999,0.5119999999999999
135,IND,Nick Foles,Zone,18,3.8400000000000003,0,0,3.8400000000000003,0.21333333333333335
136,LV,Nick Mullens,Man,11,2.24,4,0,6.24,0.5672727272727273
137,LV,Nick Mullens,Other,1,0.12,0,0,0.12,0.12
138,LV,Nick Mullens,Zone,11,2.12,0,0,2.12,0.19272727272727275
139,KC,Patrick Mahomes,Man,274,83.11999999999996,28,-4,107.11999999999999,0.39094890510948904
140,KC,Patrick Mahomes,Other,106,28.479999999999993,76,0,104.48,0.9856603773584907
141,KC,Patrick Mahomes,Zone,287,84.91999999999997,44,-9,119.91999999999997,0.4178397212543553
142,DEN,Russell Wilson,Man,115,36.92,36,-2,70.91999999999999,0.616695652173913
143,DEN,Russell Wilson,Other,63,18.999999999999993,24,0,42.99999999999999,0.6825396825396824
144,DEN,Russell Wilson,Zone,197,55.27999999999997,32,-4,83.27999999999999,0.42274111675126896
145,TEN,Ryan Tannehill,Man,232,58.64,32,-9,81.64,0.3518965517241379
146,TEN,Ryan Tannehill,Other,71,10.279999999999998,44,0,54.279999999999994,0.7645070422535211
147,TEN,Ryan Tannehill,Zone,235,66.99999999999999,4,-8,62.999999999999986,0.26808510638297867
148,CAR,Sam Darnold,Man,171,37.59999999999999,8,-6,39.599999999999994,0.23157894736842102
149,CAR,Sam Darnold,Other,48,9.08,12,-1,20.080000000000002,0.4183333333333334
150,CAR,Sam Darnold,Zone,161,37.27999999999999,8,-5,40.279999999999994,0.25018633540372665
151,MIN,Sean Mannion,Man,14,2.6799999999999997,0,0,2.6799999999999997,0.19142857142857142
152,MIN,Sean Mannion,Other,3,0.56,4,0,4.5600000000000005,1.5200000000000002
153,MIN,Sean Mannion,Zone,17,3.5999999999999996,0,0,3.5999999999999996,0.2117647058823529
154,WAS,Taylor Heinicke,Man,187,46.52000000000002,24,-5,65.52000000000002,0.3503743315508023
155,WAS,Taylor Heinicke,Other,65,10.520000000000003,24,-3,31.519999999999992,0.4849230769230768
156,WAS,Taylor Heinicke,Zone,221,60.67999999999999,20,-9,71.67999999999999,0.3243438914027149
157,NO,Taysom Hill,Man,38,10.120000000000003,8,-1,17.12,0.4505263157894737
158,NO,Taysom Hill,Other,14,2.7199999999999998,0,0,2.7199999999999998,0.19428571428571426
159,NO,Taysom Hill,Zone,62,15.96,4,-4,15.96,0.2574193548387097
160,MIA,Teddy Bridgewater,Man,177,49.160000000000025,28,-2,75.16000000000004,0.42463276836158215
161,MIA,Teddy Bridgewater,Other,47,11.72,8,-1,18.72,0.3982978723404255
162,MIA,Teddy Bridgewater,Zone,182,50.47999999999997,12,-5,57.47999999999996,0.3158241758241756
163,DET,Tim Boyle,Man,25,7.319999999999999,4,-3,8.32,0.3328
164,DET,Tim Boyle,Other,10,1.5199999999999998,0,0,1.5199999999999998,0.15199999999999997
165,DET,Tim Boyle,Zone,44,10.44,8,-3,15.440000000000001,0.35090909090909095
166,TB,Tom Brady,Man,358,102.92000000000004,68,-5,165.91999999999996,0.46346368715083786
167,TB,Tom Brady,Other,140,30.559999999999995,60,-1,89.56000000000003,0.6397142857142859
168,TB,Tom Brady,Zone,308,94.91999999999996,28,-4,118.91999999999993,0.3861038961038959
169,JAX,Trevor Lawrence,Man,249,49.51999999999999,12,-8,53.52000000000001,0.21493975903614462
170,JAX,Trevor Lawrence,Other,64,11.16,20,-4,27.160000000000004,0.42437500000000006
171,JAX,Trevor Lawrence,Zone,241,60.24,8,-5,63.24,0.2624066390041494
172,CHI,Trevor Siemian,Man,75,17.16,20,0,37.16,0.4954666666666666
173,CHI,Trevor Siemian,Other,28,4.120000000000001,16,-1,19.119999999999997,0.6828571428571427
174,CHI,Trevor Siemian,Zone,85,23.119999999999997,8,-3,28.12,0.33082352941176474
175,SF,Trey Lance,Man,25,4.16,0,0,4.16,0.1664
176,SF,Trey Lance,Other,14,2.8000000000000003,8,-1,9.8,0.7000000000000001
177,SF,Trey Lance,Zone,29,14.080000000000002,4,-1,17.080000000000002,0.5889655172413794
178,MIA,Tua Tagovailoa,Man,147,33.160000000000004,8,-5,36.16000000000001,0.2459863945578232
179,MIA,Tua Tagovailoa,Other,46,10.200000000000001,20,-1,29.199999999999996,0.6347826086956521
180,MIA,Tua Tagovailoa,Zone,126,36.07999999999999,8,-2,42.07999999999999,0.3339682539682539
181,BAL,Tyler Huntley,Man,64,17.55999999999999,4,0,21.560000000000006,0.3368750000000001
182,BAL,Tyler Huntley,Other,30,6.600000000000002,8,0,14.599999999999998,0.4866666666666666
183,BAL,Tyler Huntley,Zone,106,16.319999999999993,0,-3,13.319999999999993,0.1256603773584905
184,NYG,Tyrod Taylor,Man,56,15.560000000000004,12,-2,25.56,0.4564285714285714
185,NYG,Tyrod Taylor,Other,25,4.240000000000001,4,0,8.24,0.3296
186,NYG,Tyrod Taylor,Zone,55,13.079999999999998,4,-1,16.08,0.2923636363636363
187,NYJ,Zach Wilson,Man,168,36.559999999999995,12,-5,43.559999999999995,0.25928571428571423
188,NYJ,Zach Wilson,Other,51,10.319999999999997,4,0,14.319999999999997,0.2807843137254901
189,NYJ,Zach Wilson,Zone,154,35.08,12,-5,42.08000000000001,0.27324675324675335
