team,gameId,playerId,playerName,oppTeamId,nickName,FP_total,FP_total_pred
CAR,3094,6233,Sam Darnold,13,Texans,16.300000000000000,7.4283957797439300
GB,3148,4537,Aaron Jones,6,Bears,7.6000000000000000,7.41252852862711
CHI,3298,6786,David Montgomery,27,Seahawks,11.900000000000000,7.297702421670010
BUF,3230,6983,Devin Singletary,20,Saints,4.4,7.258789694614560
CHI,3249,6786,David Montgomery,1,Cardinals,14.7,7.158900067518620
CIN,3236,4679,Joe Mixon,25,Steelers,28.500000000000000,7.152866364959360
SF,3333,7224,Deebo Samuel,29,Rams,10.5,7.136724226350880
NYJ,3282,8451,Michael Carter,17,Dolphins,1.8,7.135860685437130
GB,3160,4537,Aaron Jones,32,Football Team,2.1,7.07611850238665
SF,3342,8471,Elijah Mitchell,12,Packers,6.1000000000000000,7.068697150615810
PIT,3299,8421,Najee Harris,16,Chiefs,9.300000000000000,7.061948294208490
PIT,3339,8421,Najee Harris,16,Chiefs,2.9,7.061948294208490
CLE,3218,6439,Nick Chubb,11,Lions,15.600000000000000,7.022289207820020
CIN,3085,4679,Joe Mixon,6,Bears,6.9,6.981189180562410
NE,3213,8493,Rhamondre Stevenson,2,Falcons,9.7,6.926190540724670
PHI,3174,7797,Jalen Hurts,11,Lions,6.9000000000000000,6.8650381957439500
CHI,3327,8365,Khalil Herbert,18,Vikings,1.1,6.8473231597643100
SF,3255,8471,Elijah Mitchell,27,Seahawks,12.600000000000000,6.813101237376220
NYG,3183,7026,Daniel Jones,16,Chiefs,1.4,6.794099797565300
DAL,3153,7183,Tony Pollard,19,Patriots,5.000000000000000,6.780222075318090
DAL,3091,4202,Ezekiel Elliott,26,Chargers,13.100000000000000,6.736093982961800
PHI,3303,8513,Kenneth Gainwell,32,Football Team,0.4,6.733139046809570
CLE,3099,7009,D'Ernest Johnson,6,Bears,0.9,6.6996672574168000
WAS,3216,7807,Antonio Gibson,5,Panthers,7.800000000000000,6.6876247036210800
GB,3288,6691,Allen Lazard,8,Browns,1.3,6.685221220073440
CHI,3116,8365,Khalil Herbert,11,Lions,0.7000000000000000,6.6652029451909200
NE,3326,8493,Rhamondre Stevenson,17,Dolphins,3.4000000000000000,6.632616085953910
GB,3108,4537,Aaron Jones,28,49ers,14.200000000000000,6.61974002834779
ATL,3264,811,Cordarrelle Patterson,5,Panthers,11.800000000000000,6.493282205478830
TB,3251,61,Tom Brady,2,Falcons,-0.1,6.490810404496740
SEA,3316,7408,DK Metcalf,11,Lions,0.6000000000000000,6.447858596684860
PHI,3109,8513,Kenneth Gainwell,9,Cowboys,0.2,6.404075777743920
IND,3184,6543,Nyheim Hines,22,Jets,13.4,6.398922139336600
CAR,3260,4844,D'Onta Foreman,15,Jaguars,10.7,6.362649905554310
NO,3185,4535,Taysom Hill,2,Falcons,0.4,6.3324165022892800
NO,3319,4535,Taysom Hill,2,Falcons,1.8000000000000000,6.3324165022892800
BUF,3256,7645,Zack Moss,19,Patriots,2.1000000000000000,6.317642219616930
BUF,3292,7645,Zack Moss,19,Patriots,1.7000000000000000,6.317642219616930
BUF,3336,7645,Zack Moss,19,Patriots,0.0,6.317642219616930
PIT,3274,8421,Najee Harris,31,Titans,1.8000000000000000,6.3087030838461200
CAR,3187,8409,Chuba Hubbard,19,Patriots,0.30000000000000000,6.233137379887570
PHI,3245,4449,Zach Pascal,13,Texans,1.2000000000000000,6.219822052189050
BUF,3256,5224,Josh Allen,19,Patriots,2.9000000000000000,6.207311405554850
NO,3304,4535,Taysom Hill,5,Panthers,4.5,6.206268572926120
NO,3087,4535,Taysom Hill,5,Panthers,1.6,6.206268572926120
LV,3178,1212,Brandon Bolden,26,Chargers,2.6,6.163353628615510
GB,3073,4537,Aaron Jones,20,Saints,0.9000000000000000,6.0954374975289700
CHI,3222,8362,Justin Fields,3,Ravens,2.3000000000000000,6.078046025335160
NYJ,3184,8451,Michael Carter,14,Colts,4.9000000000000000,6.0561444502785600
CLE,3151,5053,Kareem Hunt,1,Cardinals,7.700000000000000,6.055596656554260
TB,3268,4937,Leonard Fournette,4,Bills,17.3,6.048366003462200
DAL,3338,4202,Ezekiel Elliott,28,49ers,3.1,6.005456360294780
NE,3213,7173,N'Keal Harry,2,Falcons,1.3,5.982225068759740
CLE,3284,6439,Nick Chubb,23,Raiders,22.2,5.981416043127930
MIA,3186,786,Teddy Bridgewater,9,Cowboys,5.9,5.955282315542210
ATL,3116,1400,Damien Williams,11,Lions,11.5,5.91939409183422
ATL,3089,811,Cordarrelle Patterson,30,Buccaneers,7.1000000000000000,5.905377780697580
PHI,3337,8513,Kenneth Gainwell,30,Buccaneers,0.6000000000000000,5.900256753202960
CLE,3318,7009,D'Ernest Johnson,25,Steelers,1.9,5.891341249520520
DET,3128,4561,Jamaal Williams,18,Vikings,5.700000000000000,5.886174383510710
CIN,3259,4679,Joe Mixon,28,49ers,5.800000000000000,5.883568736139720
CAR,3072,5217,Baker Mayfield,16,Chiefs,0.7000000000000000,5.882362601048760
CIN,3341,4679,Joe Mixon,31,Titans,11.400000000000000,5.878439166815400
SF,3167,8471,Elijah Mitchell,14,Colts,16.700000000000000,5.85475812774659
BUF,3140,5224,Josh Allen,16,Chiefs,12.900000000000000,5.845920177712660
MIN,3207,6900,Alexander Mattison,26,Chargers,1.6,5.842139913875380
SF,3108,4922,George Kittle,12,Packers,0.9,5.8387226797357500
NE,3307,5096,Jonnu Smith,15,Jaguars,0.5,5.830302531421500
HOU,3094,876,Brandin Cooks,5,Panthers,0.5,5.80917318252662
WAS,3242,3885,J.D. McKissic,27,Seahawks,9.000000000000000,5.804146293169680
NYJ,3215,8454,Elijah Moore,17,Dolphins,1.5,5.778782769178090
KC,3344,7681,Clyde Edwards-Helaire,4,Bills,6.000000000000000,5.734011681274180
PHI,3142,6937,Miles Sanders,30,Buccaneers,5.6000000000000000,5.617347496731380
NYJ,3305,8451,Michael Carter,30,Buccaneers,5.4,5.571774718587770
NYG,3245,1202,Tyrod Taylor,14,Colts,1.5,5.552470273692400
NYG,3070,4913,Matt Breida,25,Steelers,0.4,5.531808641218870
WAS,3185,4719,Alex Armah,2,Falcons,1.2000000000000000,5.530270575440650
WAS,3301,7807,Antonio Gibson,9,Cowboys,2.9000000000000000,5.522979217788150
MIA,3161,7633,Tua Tagovailoa,2,Falcons,3.2,5.510420119712400
LV,3164,4307,Kenyan Drake,24,Eagles,13.000000000000000,5.509010956932040
SF,3342,7224,Deebo Samuel,12,Packers,3.9,5.482889232022110
BUF,3217,7645,Zack Moss,14,Colts,0.5,5.475060974399140
DAL,3312,7183,Tony Pollard,1,Cardinals,1.7000000000000000,5.472315547773350
TB,3280,61,Tom Brady,20,Saints,-0.8,5.467055441264780
TB,3166,4937,Leonard Fournette,6,Bears,14.1,5.462837689453190
SF,3346,8471,Elijah Mitchell,29,Rams,2.0,5.405406816183620
DAL,3229,4202,Ezekiel Elliott,23,Raiders,8.5,5.359930955896250
SF,3138,7224,Deebo Samuel,1,Cardinals,7.3,5.32852817332988
TEN,3260,225,Ryan Tannehill,15,Jaguars,8.9,5.291487233947280
BAL,3198,7672,Devin Duvernay,17,Dolphins,1.9,5.286507144354780
CHI,3197,6786,David Montgomery,25,Steelers,6.300000000000000,5.268489350768290
NO,3181,7353,Deonte Harty,30,Buccaneers,2.2,5.264141582919340
DAL,3338,7183,Tony Pollard,28,49ers,1.4,5.257399518771580
WAS,3129,7807,Antonio Gibson,20,Saints,18.800000000000000,5.24382803213475
BAL,3320,7672,Devin Duvernay,25,Steelers,0.2,5.210225819623610
BAL,3264,2554,Mike Davis,5,Panthers,5.0,5.209452660193190
PHI,3209,8513,Kenneth Gainwell,10,Broncos,0.5,5.184937858414980
CHI,3166,8362,Justin Fields,30,Buccaneers,3.8000000000000000,5.145723959609190
HOU,3245,876,Brandin Cooks,14,Colts,1.6,5.133950823611400
CAR,3324,4844,D'Onta Foreman,13,Texans,12.300000000000000,5.132198833172760
CIN,3297,4679,Joe Mixon,3,Ravens,12.300000000000000,5.1261323629706800
BUF,3217,5224,Josh Allen,14,Colts,1.8,5.115976408850300
CHI,3137,8365,Khalil Herbert,23,Raiders,7.5,5.096446703834430
TB,3142,4937,Leonard Fournette,24,Eagles,20.100000000000000,5.07665219001206
CIN,3250,4455,Samaje Perine,26,Chargers,3.6,5.069396725389820
BUF,3155,5224,Josh Allen,31,Titans,2.6000000000000000,5.023346033806590
WAS,3103,3885,J.D. McKissic,4,Bills,2.3000000000000000,5.008745783003560
SF,3255,4922,George Kittle,27,Seahawks,0.5,4.97519426179907
NO,3087,5140,Alvin Kamara,5,Panthers,0.5000000000000000,4.959742095942950
SF,3120,8459,Trey Lance,27,Seahawks,5.9,4.959207180820290
SF,3120,7224,Deebo Samuel,27,Seahawks,0.1,4.919654291103260
CAR,3187,5220,DJ Moore,19,Patriots,1.4,4.887867376545430
NYJ,3111,8460,Zach Wilson,31,Titans,-0.20000000000000000,4.79327182051835
MIA,3133,786,Teddy Bridgewater,25,Steelers,1.1,4.775455963951850
ARI,3340,7319,Kyler Murray,29,Rams,0.6000000000000000,4.7520525551790200
ARI,3270,7319,Kyler Murray,29,Rams,7.6000000000000000,4.7520525551790200
HOU,3118,5024,Marlon Mack,17,Dolphins,2.2,4.743439269660820
CIN,3189,4455,Samaje Perine,8,Browns,2.0,4.691803704007370
MIA,3123,786,Teddy Bridgewater,3,Ravens,0.2,4.656960125998020
NE,3235,7172,Damien Harris,31,Titans,9.8,4.615889251745780
CHI,3160,6356,Equanimeous St. Brown,32,Football Team,1.3,4.604117635534990
CIN,3067,8317,Ja'Marr Chase,18,Vikings,-0.2,4.57056664869781
LV,3105,4307,Kenyan Drake,17,Dolphins,2.4000000000000000,4.562128632467460
CIN,3259,3521,Tyler Boyd,28,49ers,0.8,4.550651648164760
KC,3345,797,Jerick McKinnon,7,Bengals,6.5,4.497983326611840
SF,3138,8459,Trey Lance,1,Cardinals,10.7,4.489123336305180
TB,3107,61,Tom Brady,29,Rams,7.4,4.408578234608320
DET,3218,4561,Jamaal Williams,8,Browns,1.1,4.371176738726080
ATL,3311,811,Cordarrelle Patterson,4,Bills,2.8,4.289218158230440
CHI,3099,8362,Justin Fields,8,Browns,1.2000000000000000,4.246787816699970
MIA,3195,6406,Chase Edmonds,28,49ers,0.30000000000000000,4.24067517176418
MIA,3138,6406,Chase Edmonds,28,49ers,1.5000000000000000,4.24067517176418
ATL,3071,2835,Keith Smith,24,Eagles,1.3,4.221340712849710
CIN,3147,8325,Chris Evans,11,Lions,1.8000000000000000,4.213192373193020
ARI,3183,6499,Darrel Williams,21,Giants,4.9,4.206825186358950
MIA,3152,786,Teddy Bridgewater,23,Raiders,-0.10000000000000000,4.187189593719620
ARI,3309,6499,Darrel Williams,7,Bengals,20.8,4.136914713258610
MIA,3291,6266,Sony Michel,18,Vikings,19.1,4.1238484985445600
CAR,3176,6233,Sam Darnold,2,Falcons,6.6000000000000000,4.073008503171880
CAR,3099,5217,Baker Mayfield,6,Bears,3.1000000000000000,4.067179437959840
NYG,3285,4913,Matt Breida,5,Panthers,0.1,3.988334869254220
BAL,3123,5215,Lamar Jackson,10,Broncos,2.8000000000000000,3.9805335514167000
PIT,3320,7666,Chase Claypool,3,Ravens,3.3000000000000000,3.9543293983640600
ARI,3340,7762,Eno Benjamin,29,Rams,0.8,3.9537560727127000
CAR,3113,5220,DJ Moore,9,Cowboys,0.6000000000000000,3.9461172323527600
MIA,3151,6406,Chase Edmonds,8,Browns,4.6000000000000000,3.917762275671710
DET,3323,7493,Craig Reynolds,12,Packers,0.20000000000000000,3.9031893120285000
PHI,3203,6793,A.J. Brown,20,Saints,0.7000000000000000,3.894354879625290
MIA,3312,6406,Chase Edmonds,9,Cowboys,5.300000000000000,3.839449762807830
DET,3069,4037,Kalif Raymond,28,49ers,0.9,3.8381261920473200
PIT,3236,7665,Anthony McFarland Jr.,7,Bengals,0.20000000000000000,3.835832537212470
TB,3280,4937,Leonard Fournette,20,Saints,3.4000000000000000,3.834933979651950
BAL,3275,8078,Tyler Huntley,12,Packers,19.3,3.8300955185458100
ATL,3076,1400,Damien Williams,29,Rams,1.2000000000000000,3.8158507173797600
LAR,3291,4866,Cooper Kupp,18,Vikings,0.4,3.8030274303178200
CIN,3347,4455,Samaje Perine,29,Rams,0.0,3.7871793888819000
MIA,3156,786,Teddy Bridgewater,8,Browns,0.30000000000000000,3.655457599972580
ARI,3249,7319,Kyler Murray,6,Bears,18.3,3.6265513263790100
TEN,3095,225,Ryan Tannehill,14,Colts,5.6000000000000000,3.6162078577902500
LAR,3343,7828,Van Jefferson,30,Buccaneers,1.5,3.6125399133153700
DET,3174,7732,D'Andre Swift,24,Eagles,2.7,3.601685789916530
CAR,3203,4844,D'Onta Foreman,20,Saints,3.000000000000000,3.5250183282513100
LAR,3346,4866,Cooper Kupp,28,49ers,-0.2,3.5188197852440800
SF,3346,262,Kyle Juszczyk,29,Rams,0.0,3.5084084382524700
CAR,3285,8409,Chuba Hubbard,4,Bills,4.0,3.4935087770567400
BUF,3117,5224,Josh Allen,13,Texans,4.1000000000000000,3.4820401717088600
LAC,3091,7453,Jalen Guyton,9,Cowboys,0.9,3.465929603530790
DET,3267,7493,Craig Reynolds,10,Broncos,8.3,3.465206756095280
MIN,3150,4152,C.J. Ham,5,Panthers,3.0,3.449585989038020
JAX,3325,8336,Trevor Lawrence,14,Colts,1.8000000000000000,3.443459316859370
LV,3256,1212,Brandon Bolden,4,Bills,2.8,3.421664296798460
CAR,3330,6233,Sam Darnold,30,Buccaneers,0.9000000000000000,3.3748770716964200
CLE,3198,3561,Jacoby Brissett,3,Ravens,0.4,3.374799863905500
JAX,3190,4487,Jamal Agnew,4,Bills,1.1,3.364070844035630
DET,3163,4561,Jamaal Williams,29,Rams,6.5,3.363843959955220
ARI,3068,7319,Kyler Murray,31,Titans,10.0,3.354318983574560
IND,3063,6481,Phillip Lindsay,15,Jaguars,8.5,3.3242365936084000
LAR,3279,4866,Cooper Kupp,27,Seahawks,0.1,3.287471929548290
DET,3323,7732,D'Andre Swift,12,Packers,9.0,3.223807577550520
ARI,3121,8439,Rondale Moore,29,Rams,0.9,3.1974593096705800
MIN,3291,6900,Alexander Mattison,29,Rams,10.1,3.189639036885190
WAS,3184,3909,Carson Wentz,22,Jets,1.3,3.1735335499410800
CHI,3076,8362,Justin Fields,29,Rams,6.3,3.172732464279260
GB,3275,6691,Allen Lazard,3,Ravens,0.5,3.062211818639290
TEN,3155,225,Ryan Tannehill,4,Bills,6.300000000000000,3.0342805853529100
DAL,3243,7816,CeeDee Lamb,20,Saints,3.3000000000000000,3.018329968817460
ARI,3224,961,Colt McCoy,27,Seahawks,1.8000000000000000,3.0107713198752600
NE,3336,4912,Kendrick Bourne,4,Bills,1.4,3.0073711986078700
TEN,3111,225,Ryan Tannehill,22,Jets,0.9000000000000000,3.0032000816771500
ARI,3276,7319,Kyler Murray,11,Lions,0.30000000000000000,2.986835059387630
ARI,3225,6499,Darrel Williams,9,Cowboys,1.5000000000000000,2.927695491380170
DEN,3209,7700,Jerry Jeudy,24,Eagles,0.30000000000000000,2.9251237869023300
JAX,3204,4487,Jamal Agnew,14,Colts,13.9,2.876955978106110
NO,3319,8728,Adam Prentice,2,Falcons,0.1,2.8578186434394900
IND,3319,706,Matt Ryan,20,Saints,0.2,2.807979060336280
LAC,3193,7695,Joshua Kelley,24,Eagles,0.6,2.8018860175276100
TB,3107,4516,Chris Godwin,29,Rams,6.2,2.8012320137088400
DET,3218,7732,D'Andre Swift,8,Browns,19.600000000000000,2.787942971794440
NE,3153,2256,Nelson Agholor,9,Cowboys,0.1,2.779002969106700
MIN,3115,4152,C.J. Ham,8,Browns,0.1,2.7466110857710400
KC,3309,2568,Blake Bell,7,Bengals,0.2,2.726878119321850
ARI,3332,6499,Darrel Williams,10,Broncos,2.0,2.7184838842609400
MIN,3128,4152,C.J. Ham,11,Lions,0.1,2.7102056467439000
NYG,3192,8518,Kadarius Toney,23,Raiders,-0.2,2.6898286627232400
LAR,3107,557,Matthew Stafford,30,Buccaneers,-0.2,2.6730183123862500
KC,3262,5048,Patrick Mahomes,23,Raiders,2.0,2.6419099588560100
ARI,3072,6499,Darrel Williams,8,Browns,0.4,2.6162002645545300
KC,3211,797,Jerick McKinnon,23,Raiders,2.6,2.611139516835780
IND,3086,6481,Phillip Lindsay,8,Browns,0.20000000000000000,2.604886818552810
ATL,3119,2835,Keith Smith,32,Football Team,0.2,2.576383855589300
TEN,3196,225,Ryan Tannehill,29,Rams,6.3,2.5471505092912500
KC,3339,7176,Mecole Hardman,25,Steelers,0.6000000000000000,2.5179676630101700
MIN,3317,986,Sean Mannion,12,Packers,1.4000000000000000,2.5159805192987400
MIA,3076,6266,Sony Michel,6,Bears,0.2,2.4689543864043100
IND,3146,6481,Phillip Lindsay,14,Colts,3.9,2.468886612305820
ARI,3195,961,Colt McCoy,28,49ers,2.3000000000000000,2.4114345620559100
JAX,3253,8336,Trevor Lawrence,29,Rams,0.9000000000000000,2.377843591437300
ARI,3092,6499,Darrel Williams,3,Ravens,5.8,2.3498091918788700
CIN,3341,8325,Chris Evans,31,Titans,0.4,2.2946807102051200
ATL,3202,2835,Keith Smith,9,Cowboys,0.5,2.288550463961780
TEN,3107,1958,Robert Woods,30,Buccaneers,0.5,2.2723116950874200
DEN,3210,622,Russell Wilson,12,Packers,3.2,2.185801079218060
DET,3100,7732,D'Andre Swift,3,Ravens,11.500000000000000,2.157476752613640
CHI,3159,7603,Darrynton Evans,16,Chiefs,0.7,2.150745137052450
DET,3163,7732,D'Andre Swift,29,Rams,6.1,2.146302650056040
NYJ,3079,743,Tevin Coleman,19,Patriots,2.4,2.0921489655794200
MIN,3246,7711,Justin Jefferson,11,Lions,0.4,2.087502662309020
WAS,3325,3909,Carson Wentz,15,Jaguars,2.7,2.056233723583740
WAS,3204,3909,Carson Wentz,15,Jaguars,-0.1,2.056233723583740
LAC,3064,7694,Justin Herbert,32,Football Team,-0.1,2.0466719885764000
MIA,3234,6276,Durham Smythe,5,Panthers,0.30000000000000000,2.0027311244611700
ARI,3208,961,Colt McCoy,5,Panthers,-0.1,1.9591416346448800
IND,3308,6543,Nyheim Hines,23,Raiders,0.4,1.940575903936580
DEN,3224,622,Russell Wilson,1,Cardinals,0.2,1.9292108840664600
IND,3220,6481,Phillip Lindsay,31,Titans,-0.30000000000000000,1.9146217722749400
CAR,3304,6233,Sam Darnold,20,Saints,0.7000000000000000,1.898946420873970
HOU,3171,5024,Marlon Mack,31,Titans,0.1,1.8355756741342100
TEN,3220,225,Ryan Tannehill,13,Texans,0.30000000000000000,1.8173372770587100
SF,3338,62,Jimmy Garoppolo,9,Cowboys,0.1,1.8143128747670600
NYJ,3282,6270,Braxton Berrios,17,Dolphins,7.0,1.7568385153753700
LAC,3064,8177,Gabe Nabers,32,Football Team,0.2,1.73120469539972
MIN,3221,959,Kirk Cousins,12,Packers,-0.4,1.7274860249271400
CLE,3118,3561,Jacoby Brissett,14,Colts,0.8,1.683375626305810
PHI,3247,6813,Gardner Minshew,22,Jets,1.1,1.6480595330423700
LV,3101,1212,Brandon Bolden,20,Saints,-0.1,1.647594876102800
CHI,3230,2649,Trevor Siemian,4,Bills,0.30000000000000000,1.6423041913542800
JAX,3190,8336,Trevor Lawrence,4,Bills,0.4,1.6229927031514500
JAX,3273,8336,Trevor Lawrence,13,Texans,2.1,1.5783164550929100
IND,3117,6481,Phillip Lindsay,4,Bills,-0.10000000000000000,1.5185147316215400
LAC,3216,3562,DeAndre Carter,5,Panthers,-0.30000000000000000,1.5130016958913000
WAS,3231,3909,Carson Wentz,30,Buccaneers,2.5000000000000000,1.4829886823160200
BAL,3222,8078,Tyler Huntley,6,Bears,4.0,1.4598547920292200
HOU,3083,5024,Marlon Mack,29,Rams,1.6,1.4472429812230900
NYG,3199,4403,Davis Webb,22,Jets,-0.30000000000000000,1.4123511814394600
LAC,3238,7694,Justin Herbert,10,Broncos,3.6000000000000000,1.3750567461468800
WAS,3217,3909,Carson Wentz,4,Bills,1.8,1.316086822641040
MIA,3302,7633,Tua Tagovailoa,20,Saints,0.1,1.2662467829268500
KC,3248,568,Michael Burton,10,Broncos,0.30000000000000000,1.2355912119877000
KC,3211,7176,Mecole Hardman,23,Raiders,0.30000000000000000,1.2003075501174300
DEN,3316,622,Russell Wilson,11,Lions,2.4,1.1616084477063000
MIN,3257,7711,Justin Jefferson,25,Steelers,-0.4,1.144546460070420
WAS,3078,2877,Taylor Heinicke,21,Giants,0.6,1.1303616539342000
DAL,3258,4233,Dak Prescott,32,Football Team,1.5000000000000000,1.0757714090918200
CIN,3345,7658,Joe Burrow,16,Chiefs,2.5,1.071078108150080
CIN,3309,7658,Joe Burrow,16,Chiefs,1.0,1.071078108150080
GB,3317,494,Aaron Rodgers,18,Vikings,0.8,1.0666142539491100
GB,3221,494,Aaron Rodgers,18,Vikings,2.1,1.0666142539491100
MIN,3281,8383,Kene Nwangwu,6,Bears,3.3000000000000000,1.0629711338666800
WAS,3180,2877,Taylor Heinicke,10,Broncos,1.0,1.0272264859300400
MIN,3291,959,Kirk Cousins,29,Rams,1.7000000000000000,1.0024794490937300
ATL,3192,617,Marcus Mariota,21,Giants,0.6000000000000000,0.9228153853231120
ATL,3308,617,Marcus Mariota,14,Colts,1.6,0.7175273144637110
DEN,3180,7700,Jerry Jeudy,32,Football Team,0.0,0.6698723856199610
WAS,3252,2877,Taylor Heinicke,23,Raiders,1.4,0.6601084012593090
BUF,3344,5119,Isaiah McKenzie,16,Chiefs,1.5000000000000000,0.6351661947097220
NYJ,3199,743,Tevin Coleman,4,Bills,3.1000000000000000,0.6287070700997650
DET,3323,6347,Tim Boyle,12,Packers,-0.1,0.5842287800959880
SF,3175,62,Jimmy Garoppolo,6,Bears,13.300000000000000,0.5093894963785510
SF,3287,62,Jimmy Garoppolo,31,Titans,1.2000000000000000,0.40337454556302700
LAR,3347,7788,Cam Akers,7,Bengals,2.1000000000000000,0.3830276424772220
DEN,3106,622,Russell Wilson,18,Vikings,0.7000000000000000,0.2723452563988460
BAL,3222,5017,Patrick Ricard,6,Bears,0.2,0.22335909451521600
NE,3336,8490,Mac Jones,4,Bills,1.8,0.18558102686092100
HOU,3130,8416,Davis Mills,19,Patriots,1.2,0.132607721801282
LAC,3242,3562,DeAndre Carter,27,Seahawks,0.4,0.11524831439588600
DET,3267,3393,Jared Goff,10,Broncos,1.0,0.09832949132662980
CLE,3191,3561,Jacoby Brissett,13,Texans,0.7000000000000000,0.09502012349577980
LV,3335,297,Derek Carr,7,Bengals,2.0,0.020380184190248400
GB,3169,494,Aaron Rodgers,1,Cardinals,0.30000000000000000,0.008313294061807700
LAR,3343,7788,Cam Akers,30,Buccaneers,2.8,-0.01646959139641760
NO,3327,924,Andy Dalton,18,Vikings,0.7000000000000000,-0.05951347999888600
GB,3073,496,Randall Cobb,20,Saints,0.1,-0.1569005336021100
NE,3153,8490,Mac Jones,9,Cowboys,-0.4,-0.16668817242499000
SEA,3277,6857,Drew Lock,7,Bengals,-1.2,-0.1950374791721640
HOU,3245,8416,Davis Mills,14,Colts,1.1,-0.3637413586420850
NE,3168,2408,Ty Montgomery,27,Seahawks,0.4,-0.37046131393983300
LAC,3266,340,Chase Daniel,21,Giants,-0.2,-0.47169635079814200
NE,3235,239,Brian Hoyer,31,Titans,-0.1,-0.47341869637900400
CLE,3072,8349,Anthony Schwartz,16,Chiefs,1.7000000000000000,-0.552564039008851
NYJ,3170,7118,Jeff Smith,7,Bengals,-0.1,-0.5696214582339120
JAX,3135,4487,Jamal Agnew,31,Titans,0.8,-0.6326569320700190
HOU,3086,8416,Davis Mills,8,Browns,0.8,-0.6438041942146400
LAC,3129,3562,DeAndre Carter,20,Saints,1.1,-0.6517882362804110
DEN,3261,622,Russell Wilson,13,Texans,0.8,-0.6746114741772860
